time,pos_x_w,pos_y_w,yaw_w,laser_0,laser_1,laser_2,laser_3,laser_4,laser_5,laser_6,laser_7,laser_8,laser_9,laser_10,laser_11,laser_12,laser_13,laser_14,laser_15,laser_16,laser_17,laser_18,laser_19,laser_20,laser_21,laser_22,laser_23
356.62,-23.44140688072126,69.01178867764355,0.3099020664253435,10.0,10.0,2.4759089946746826,1.8007936477661133,1.4951695203781128,1.3551616668701172,1.3088958263397217,1.3756314516067505,1.5856536626815796,1.957869529724121,2.8763136863708496,10.0,10.0,1.8964447975158691,1.0554652214050293,0.7747364640235901,0.6611457467079163,0.592621922492981,0.5913194417953491,0.6107787489891052,0.6833130121231079,0.8383290767669678,1.2609102725982666,2.8077712059020996
356.82,-23.123460937439777,69.03202400736268,0.5835120856064603,10.0,10.0,2.3428261280059814,1.7306300401687622,1.4657988548278809,1.3546267747879028,1.3242850303649902,1.4182182550430298,1.6072006225585938,2.0640439987182617,3.0829615592956543,10.0,10.0,1.698106288909912,1.0145984888076782,0.7700605392456055,0.6443836092948914,0.5787047743797302,0.5805975198745728,0.6068027019500732,0.6854039430618286,0.9036089777946472,1.3713819980621338,3.3468008041381836
357.02,-22.770035341889056,69.06279935761295,0.8478263402147015,10.0,10.0,2.2396466732025146,1.6920254230499268,1.4374282360076904,1.3335721492767334,1.3205100297927856,1.419460415840149,1.647721529006958,2.125981092453003,3.326049327850342,10.0,10.0,1.5584402084350586,0.9639444947242737,0.7399339079856873,0.6269176602363586,0.552360475063324,0.5840205550193787,0.6195868849754333,0.7003814578056335,0.9396074414253235,1.4710882902145386,10.0
357.22,-22.420930976724968,69.11586620765534,1.1843638320186818,10.0,3.332162380218506,2.125030994415283,1.6566709280014038,1.4103353023529053,1.3179491758346558,1.332614779472351,1.4399280548095703,1.697513222694397,2.2293357849121094,10.0,10.0,10.0,1.4267034530639648,0.9147753119468689,0.7141270041465759,0.6192032694816589,0.5893909931182861,0.5826865434646606,0.6282998919487,0.7493327260017395,0.9993273615837097,1.662160038948059,10.0
357.42,-22.051811646361863,69.17090550942433,1.5112288199391468,10.0,3.0080809593200684,2.0131752490997314,1.5973291397094727,1.3827927112579346,1.329532265663147,1.343955636024475,1.4688345193862915,1.7516889572143555,2.359802722930908,10.0,10.0,2.9692859649658203,1.314684510231018,0.8799648284912109,0.7006809115409851,0.605099081993103,0.6070891618728638,0.5637616515159607,0.645983099937439,0.7905933260917664,1.0731192827224731,1.8734735250473022,10.0
357.62,-21.669970762640983,69.25411104055804,1.7450948901764223,10.0,2.811164140701294,1.9363795518875122,1.5422340631484985,1.372573971748352,1.332505226135254,1.3387236595153809,1.485476016998291,1.7904863357543945,2.4609005451202393,10.0,10.0,2.641164779663086,1.2717268466949463,0.8799636960029602,0.6915599703788757,0.6070878505706787,0.578296959400177,0.6152963638305664,0.6580960154533386,0.8296796679496765,1.1475610733032227,2.069314479827881,10.0
357.82,-21.299790404356113,69.34556829739182,2.1270922339415,10.0,2.5834128856658936,1.8225170373916626,1.4800007343292236,1.3585319519042969,1.29603910446167,1.3567018508911133,1.4949532747268677,1.8452438116073608,2.640644073486328,10.0,10.0,2.2097551822662354,1.1704312562942505,0.8305233716964722,0.6769701242446899,0.6157609820365906,0.6214961409568787,0.637629508972168,0.6962794065475464,0.8715240955352783,1.2579295635223389,2.5262889862060547,10.0
358.02,-20.91892489083453,69.45346191424689,2.381755725409696,10.0,2.4189300537109375,1.7487685680389404,1.4489787817001343,1.3198730945587158,1.3053189516067505,1.3398357629776,1.5162172317504883,1.9219719171524048,2.7804489135742188,10.0,10.0,2.0317118167877197,1.1479629278182983,0.8242251873016357,0.7094410061836243,0.62966388463974,0.6025002598762512,0.6488718390464783,0.733894944190979,0.9136529564857483,1.3695807456970215,2.95807147026062,10.0
358.22,-20.554879050455067,69.58307329417067,2.7510918738970065,10.0,2.242544651031494,1.6718584299087524,1.4136487245559692,1.2992018461227417,1.2810759544372559,1.3642709255218506,1.5379987955093384,2.0036840438842773,3.023710012435913,10.0,10.0,1.8090587854385376,1.0872654914855957,0.8214048743247986,0.6762722134590149,0.6521240472793579,0.6422291398048401,0.6729881167411804,0.779323935508728,0.9998847842216492,1.51311194896698,10.0,10.0
358.42,-20.19409699895586,69.71246281693956,3.0320609938458154,3.397749423980713,2.1139702796936035,1.6161292791366577,1.3737907409667969,1.2613025903701782,1.272537112236023,1.3634672164916992,1.567948579788208,2.0609397888183594,3.237239122390747,10.0,10.0,1.6884868144989014,1.060308814048767,0.7895030379295349,0.697195291519165,0.6342388391494751,0.6466560959815979,0.708283007144928,0.8076792359352112,1.0401667356491089,1.6702698469161987,10.0,10.0
358.62,-19.83259098336467,69.87480950274232,3.3714344434698575,0.11999999731779099,1.9538605213165283,1.5154516696929932,1.3177694082260132,1.241899013519287,1.2531715631484985,1.3760194778442383,1.6265960931777954,2.1222479343414307,10.0,10.0,10.0,1.591564416885376,1.0221819877624512,0.8071566820144653,0.7084580659866333,0.6577161550521851,0.6560667753219604,0.7222660183906555,0.8812301754951477,1.1616473197937012,1.9179434776306152,10.0,10.0
358.82,-19.48736613995906,70.0370570543457,3.723777865772408,2.713923454284668,1.8496118783950806,1.4617279767990112,1.2950255870819092,1.224277138710022,1.264568567276001,1.377881646156311,1.6430872678756714,2.246776819229126,10.0,10.0,3.2226412296295166,1.467591404914856,0.996040403842926,0.8139544725418091,0.7078419327735901,0.6830705404281616,0.6988071203231812,0.7614235281944275,0.9256150126457214,1.2434251308441162,2.2447245121002197,10.0,10.0
359.02,-19.131325105239224,70.21911469930143,4.044949713451122,2.4751033782958984,1.7293215990066528,1.4123376607894897,1.2482109069824219,1.21628999710083,1.250771403312683,1.3981584310531616,1.693280577659607,2.348717451095581,10.0,10.0,2.8000166416168213,1.4205634593963623,0.9893742203712463,0.8106032609939575,0.7209283113479614,0.7097235918045044,0.7070361375808716,0.7957345247268677,0.9789522886276245,1.4041942358016968,2.676565647125244,10.0,10.0
359.22,-18.808772853213203,70.41950202941203,4.391238591841276,2.2591300010681152,1.6178945302963257,1.3385003805160522,1.2106519937515259,1.2021467685699463,1.2360916137695312,1.3769869804382324,1.7188304662704468,2.5094199180603027,10.0,10.0,2.470151424407959,1.3569427728652954,0.9876047968864441,0.8285618424415588,0.7417294383049011,0.7343168258666992,0.760371744632721,0.8387840390205383,1.0519254207611084,1.55544912815094,3.265976667404175,10.0,10.0
359.42,-18.471954997895264,70.62228629998394,4.727264444716372,2.052640914916992,1.523789405822754,1.2865428924560547,1.188171625137329,1.1489779949188232,1.222151756286621,1.4148590564727783,1.7509536743164062,2.652470350265503,10.0,10.0,2.2368669509887695,1.314631462097168,0.9891656041145325,0.8245558142662048,0.7625687718391418,0.7512474656105042,0.7730445861816406,0.9178850054740906,1.1525460481643677,1.722565770149231,10.0,10.0,3.4157907962799072
359.62,-18.158094771033515,70.85303161159692,4.937758751889569,1.9544456005096436,1.4864355325698853,1.260076880455017,1.1547414064407349,1.1256511211395264,1.1986103057861328,1.3915868997573853,1.78793466091156,2.749390125274658,10.0,10.0,2.166802406311035,1.3166389465332031,1.0016491413116455,0.8379935622215271,0.7867608070373535,0.7606543302536011,0.8238478899002075,0.9673987030982971,1.2183356285095215,1.9011133909225464,10.0,10.0,3.0950546264648438
359.82,-17.838950677163695,71.07756121397559,5.230378761829937,1.8163199424743652,1.3810036182403564,1.2085785865783691,1.1052600145339966,1.1032778024673462,1.1985204219818115,1.396482229232788,1.8102531433105469,2.9173455238342285,10.0,10.0,2.027703046798706,1.2966639995574951,0.9901569485664368,0.8603052496910095,0.8037093281745911,0.8029509782791138,0.8728426694869995,1.0038983821868896,1.3265388011932373,2.1397581100463867,10.0,10.0,2.763528823852539
360.02,-17.53264828077273,71.3227149572778,5.272890118360874,1.7571884393692017,1.3684897422790527,1.167708158493042,1.1106977462768555,1.0851974487304688,1.164803385734558,1.3548376560211182,1.778257966041565,2.867889165878296,10.0,10.0,2.10843563079834,1.3344757556915283,1.028035283088684,0.8799062371253967,0.8273881673812866,0.8490350842475891,0.9045974612236023,1.0593432188034058,1.3954887390136719,2.2553446292877197,10.0,10.0,2.673159599304199
360.22,-17.230299387455492,71.56606814725075,5.447436434418124,1.6487672328948975,1.2708892822265625,1.1261873245239258,1.0489360094070435,1.0603015422821045,1.1382414102554321,1.3433077335357666,1.8073086738586426,2.9530370235443115,10.0,10.0,2.0767619609832764,1.343946933746338,1.0621529817581177,0.9103133678436279,0.8400947451591492,0.8719573020935059,0.9530348181724548,1.1029999256134033,1.4880098104476929,2.491689443588257,10.0,10.0,2.4620494842529297
360.42,-16.92537702057483,71.80878355011909,5.350111203140484,1.6370402574539185,1.2513868808746338,1.0911030769348145,1.0044550895690918,1.0173753499984741,1.1118619441986084,1.3012768030166626,1.6906987428665161,2.7738635540008545,10.0,10.0,2.185296058654785,1.4123591184616089,1.1231515407562256,0.9543998837471008,0.8952062129974365,0.8951302170753479,0.9785799384117126,1.142095685005188,1.5368400812149048,2.492755651473999,10.0,10.0,2.469503402709961
360.62,-16.626748658871296,72.056320468239,5.433776667494856,1.5754882097244263,1.2082165479660034,1.0493639707565308,1.0005948543548584,0.9925553798675537,1.0740150213241577,1.2790478467941284,1.687121033668518,2.7804057598114014,10.0,10.0,2.217400074005127,1.4350473880767822,1.1200811862945557,0.9682700037956238,0.9032136797904968,0.9438751339912415,1.0128530263900757,1.185716152191162,1.5938893556594849,2.6700005531311035,10.0,10.0,2.317078113555908
360.82,-16.32392868342949,72.30081132682625,5.363834494948552,1.5354443788528442,1.1912415027618408,1.028116226196289,0.95012366771698,0.9619010090827942,1.0410634279251099,1.219333529472351,1.6087692975997925,2.635471820831299,10.0,10.0,2.355900287628174,1.495398759841919,1.162498116493225,1.0083633661270142,0.9568766951560974,0.9607524871826172,1.0268348455429077,1.2248979806900024,1.6283223628997803,2.682558536529541,10.0,10.0,2.306928873062134
361.02,-16.025588621600413,72.5478968827119,5.426929087473592,1.4716182947158813,1.1335300207138062,0.9586977362632751,0.9502745270729065,0.9599223136901855,1.017241358757019,1.1953431367874146,1.588293194770813,2.592198371887207,10.0,10.0,2.383384943008423,1.5534979104995728,1.1870540380477905,1.052424669265747,0.9828610420227051,0.9953191876411438,1.0870368480682373,1.2442429065704346,1.6920831203460693,2.8316071033477783,10.0,10.0,2.1793289184570312
361.22,-15.720621459057075,72.78810232304892,5.401726548760231,1.4302281141281128,1.0954786539077759,0.9513075351715088,0.8986643552780151,0.8876394629478455,0.9642273187637329,1.1531959772109985,1.5204074382781982,2.4883909225463867,10.0,10.0,2.466327667236328,1.5992169380187988,1.2467565536499023,1.0886117219924927,0.9881550073623657,1.0274213552474976,1.1246587038040161,1.2924351692199707,1.7402552366256714,2.881035566329956,10.0,0.14188644289970398,2.1351351737976074
361.42,-15.426397675665,73.03952621112008,5.4231499123054645,1.3608381748199463,1.0528638362884521,0.927241325378418,0.8651243448257446,0.8654667735099792,0.9328280091285706,1.1045197248458862,1.4693342447280884,2.423006772994995,10.0,10.0,2.5214650630950928,1.6341733932495117,1.2823702096939087,1.1222056150436401,1.0380951166152954,1.0550336837768555,1.1469743251800537,1.3624682426452637,1.8076767921447754,2.9991495609283447,10.0,10.0,2.0552144050598145
361.62,-15.117829764158104,73.28062402043622,5.435912938148178,1.3168436288833618,1.0143343210220337,0.8930829167366028,0.8335349559783936,0.8470223546028137,0.9198859333992004,1.0658775568008423,1.4155324697494507,2.3495709896087646,10.0,10.0,2.598520040512085,1.6606343984603882,1.3167750835418701,1.1334116458892822,1.0636942386627197,1.0781991481781006,1.178126335144043,1.3728827238082886,1.869729995727539,3.0949528217315674,10.0,10.0,1.9663301706314087
361.82,-14.821209194755989,73.5301710302341,5.409583297506568,1.2747716903686523,1.0175119638442993,0.861384391784668,0.7968823909759521,0.8035776019096375,0.8745452761650085,1.0141197443008423,1.3619552850723267,2.232515811920166,10.0,10.0,2.6922876834869385,1.728617548942566,1.3630675077438354,1.176011085510254,1.0972005128860474,1.1094160079956055,1.2038805484771729,1.4358229637145996,1.9069709777832031,3.1512303352355957,10.0,10.0,1.9246041774749756
362.02,-14.512793856982874,73.77564761466945,5.373555043094227,1.2357137203216553,0.9684327244758606,0.8601217865943909,0.7692859768867493,0.7802342176437378,0.8266830444335938,0.9966970086097717,1.2852540016174316,2.1213219165802,10.0,10.0,2.7753517627716064,1.7963827848434448,1.412305235862732,1.2234870195388794,1.1422468423843384,1.16056227684021,1.230488896369934,1.4646947383880615,1.9451524019241333,3.1957454681396484,10.0,10.0,1.8543227910995483
362.22,-14.2076176519185,74.01520309719432,5.161451020322285,1.2240599393844604,0.9461307525634766,0.786666214466095,0.7360765933990479,0.7493667602539062,0.7817948460578918,0.9280299544334412,1.1978042125701904,1.9082870483398438,10.0,10.0,3.04465389251709,1.9144353866577148,1.4704844951629639,1.2614341974258423,1.1702653169631958,1.1794395446777344,1.2576775550842285,1.4757897853851318,1.9297031164169312,3.1023504734039307,10.0,10.0,1.8905247449874878
362.42,-13.893080345245659,74.24957782698371,5.068171060090046,1.2035661935806274,0.8972270488739014,0.7803096175193787,0.7060749530792236,0.7093315124511719,0.7457816004753113,0.8852317929267883,1.1443666219711304,1.7681242227554321,10.0,10.0,3.2083656787872314,1.9987624883651733,1.5293694734573364,1.2981632947921753,1.2046035528182983,1.2160964012145996,1.2778428792953491,1.485087275505066,1.9380470514297485,3.062284469604492,10.0,10.0,1.8536328077316284
362.62,-13.579210699452817,74.48247867606906,4.8224126497580855,1.1994081735610962,0.8986231684684753,0.757506787776947,0.6727830767631531,0.6958762407302856,0.7075132727622986,0.8235925436019897,1.0515375137329102,1.5957609415054321,10.0,10.0,10.0,2.1254489421844482,1.6045725345611572,1.347086787223816,1.240775227546692,1.2385221719741821,1.3119324445724487,1.5034635066986084,1.91269850730896,2.9464375972747803,10.0,10.0,1.9142900705337524
362.82,-13.254274487277913,74.69461898183653,4.71894992003465,0.14148342609405518,0.867337703704834,0.7351866960525513,0.6686166524887085,0.6455052495002747,0.692366361618042,0.7705122828483582,0.994588315486908,1.489945650100708,3.44826340675354,10.0,10.0,2.2347984313964844,1.6441231966018677,1.3707003593444824,1.2674914598464966,1.2427985668182373,1.3347182273864746,1.5046687126159668,1.9206115007400513,2.9165542125701904,10.0,10.0,0.1338910162448883
363.02,-12.925448740237226,74.9204397074839,4.483427601248461,1.144762635231018,0.8569212555885315,0.6939823627471924,0.6369245648384094,0.6272767186164856,0.6465526819229126,0.7367380857467651,0.9208084344863892,1.3237851858139038,2.8571038246154785,10.0,10.0,2.3822076320648193,1.7380801439285278,1.4364409446716309,1.297586441040039,1.2859091758728027,1.3429280519485474,1.5320816040039062,1.905885934829712,2.8234477043151855,10.0,10.0,2.002629041671753
363.22,-12.595258928103465,75.11800041058856,4.356179287165974,1.1427388191223145,0.8176592588424683,0.6840426325798035,0.6132181882858276,0.5822418928146362,0.6080202460289001,0.6899405121803284,0.8512756824493408,1.2454197406768799,2.5460422039031982,10.0,10.0,2.475574254989624,1.7990316152572632,1.4666279554367065,1.3389561176300049,1.3200434446334839,1.3669856786727905,1.5504155158996582,1.9226065874099731,2.7752156257629395,10.0,10.0,1.9980374574661255
363.42,-12.251579045357436,75.32458871799732,4.190810816718738,1.1326231956481934,0.8049029111862183,0.6334126591682434,0.5764285922050476,0.5602943897247314,0.5860796570777893,0.6562179327011108,0.8060604333877563,1.1439721584320068,2.2424724102020264,10.0,10.0,2.62127947807312,1.879176378250122,1.5279972553253174,1.3810491561889648,1.3368765115737915,1.3840411901474,1.5318318605422974,1.9197205305099487,2.7449142932891846,10.0,10.0,2.0689005851745605
363.62,-11.918969657982373,75.51090650929989,3.899818584118112,1.158544659614563,0.7908776998519897,0.6307929754257202,0.5710136294364929,0.532107949256897,0.537100613117218,0.6154474020004272,0.7347753047943115,1.0325039625167847,1.8792774677276611,10.0,10.0,2.8590939044952393,1.9811607599258423,1.603625774383545,1.4170454740524292,1.3749234676361084,1.394802451133728,1.5530222654342651,1.8686392307281494,2.635760545730591,10.0,10.0,2.2339422702789307
363.82,-11.560963943023859,75.69083444047126,3.6850150722946298,1.160925269126892,0.11999999731779099,0.6075494289398193,0.5492294430732727,0.5130868554115295,0.5085984468460083,0.5792651176452637,0.6950887441635132,0.9585396647453308,1.6371947526931763,10.0,10.0,3.0730717182159424,2.090360641479492,1.6497083902359009,1.449129581451416,1.378926157951355,1.4207391738891602,1.5484033823013306,1.8816699981689453,2.5439953804016113,10.0,10.0,0.13389569520950317
364.02,-11.216417326980544,75.86081731503388,3.359202129655157,1.2113465070724487,0.7815358638763428,0.6041538715362549,0.5208284258842468,0.4963768720626831,0.5120581984519958,0.5225262641906738,0.6366172432899475,0.8574467301368713,1.3935261964797974,10.0,10.0,3.3696389198303223,2.196138858795166,1.7265677452087402,1.4854271411895752,1.4081281423568726,1.4379149675369263,1.54628324508667,1.8380110263824463,2.4337406158447266,10.0,10.0,2.8287971019744873
364.22,-10.851885060822942,76.0114405628315,3.081697331522218,1.2671276330947876,0.7773739695549011,0.6043428182601929,0.5132862329483032,0.4909176826477051,0.46340155601501465,0.4989732503890991,0.5924660563468933,0.7885080575942993,1.2213022708892822,10.0,10.0,10.0,2.3272883892059326,1.8043099641799927,1.5309233665466309,1.4402549266815186,1.4394605159759521,1.562322974205017,1.8265571594238281,2.358936071395874,10.0,10.0,3.380173921585083
364.42,-10.488303037385569,76.16688897764101,2.810107068399563,1.3050376176834106,0.7759245038032532,0.6042850017547607,0.5076035261154175,0.45267531275749207,0.4616078734397888,0.48786836862564087,0.557547926902771,0.6982012391090393,1.0735456943511963,2.727994441986084,10.0,10.0,2.497905731201172,1.8441410064697266,1.5720218420028687,1.4868133068084717,1.438578724861145,1.540533423423767,1.787972331047058,2.302391290664673,10.0,10.0,10.0
364.62,-10.120927176365559,76.2917183088793,2.4747126411833564,1.4218940734863281,0.8150231242179871,0.577730655670166,0.4826262593269348,0.4218313992023468,0.4432082772254944,0.4622213542461395,0.5196890830993652,0.6525996923446655,0.9534294009208679,2.0898282527923584,10.0,10.0,2.6716949939727783,1.9545457363128662,1.642950177192688,1.5032958984375,1.4674530029296875,1.5546571016311646,1.7570353746414185,2.2203426361083984,3.31164813041687,10.0,10.0
364.82,-9.742303967651054,76.41115681247156,2.211228710054873,1.5139321088790894,0.8192427754402161,0.5873483419418335,0.46363499760627747,0.42669475078582764,0.4215819537639618,0.418910950422287,0.4674379825592041,0.5984338521957397,0.863881528377533,1.7519993782043457,10.0,10.0,2.8269951343536377,2.0295753479003906,1.705357551574707,1.530545949935913,1.4826267957687378,1.538049340248108,1.7539644241333008,2.1703169345855713,3.1423165798187256,10.0,10.0
365.02,-9.37002836612864,76.51920438822268,1.8316271559758455,1.7633041143417358,0.8388205170631409,0.5784033536911011,0.47355571389198303,0.41185301542282104,0.41926437616348267,0.40273332595825195,0.4563438594341278,0.5620757937431335,0.7712621092796326,1.3995375633239746,10.0,10.0,3.119319438934326,2.190999746322632,1.7646472454071045,1.580786108970642,1.5156577825546265,1.552775263786316,1.7242717742919922,2.0843234062194824,2.8990230560302734,10.0,10.0
365.22,-8.983386527072742,76.59148113111199,1.5516563909851013,1.9985592365264893,0.8921391367912292,0.5953257083892822,0.4744809865951538,0.3824746906757355,0.3817332088947296,0.3776126503944397,0.4269988536834717,0.5112219452857971,0.6986281275749207,1.227238655090332,10.0,10.0,3.356553077697754,2.2906243801116943,1.8100624084472656,1.5803401470184326,1.5133790969848633,1.5598254203796387,1.691843032836914,2.0208001136779785,2.7847986221313477,10.0,10.0
365.42,-8.597942359486748,76.6715876613027,1.2634842452631945,2.419518232345581,0.9072085022926331,0.5980473160743713,0.4653804302215576,0.418802410364151,0.3903495669364929,0.3939518928527832,0.4037769138813019,0.48351427912712097,0.6432973742485046,1.0627124309539795,10.0,10.0,10.0,2.3789641857147217,1.8672152757644653,1.635193943977356,1.5349807739257812,1.5421714782714844,1.6842423677444458,1.990557074546814,2.639180898666382,10.0,10.0
365.62,-8.211241216496319,76.71832192321699,0.9317555957819504,3.1661975383758545,0.9948339462280273,0.6183081269264221,0.4765094816684723,0.4086814820766449,0.3588581681251526,0.37701189517974854,0.4005599319934845,0.4536089599132538,0.5985996723175049,0.9350655674934387,2.6976919174194336,10.0,10.0,2.533287763595581,1.9246246814727783,1.6669723987579346,1.5322116613388062,1.5537134408950806,1.6750224828720093,1.9321229457855225,2.5098767280578613,10.0,10.0
365.82,-7.81549000732674,76.76840759705681,0.7925649875974693,10.0,1.0281466245651245,0.6069652438163757,0.47239699959754944,0.39358943700790405,0.37833720445632935,0.36055997014045715,0.37708306312561035,0.43795856833457947,0.5968582630157471,0.8822992444038391,2.3501429557800293,10.0,10.0,2.601391077041626,1.972005009651184,1.6648502349853516,1.5493030548095703,1.5496433973312378,1.642876386642456,1.901473045349121,2.472965717315674,10.0,10.0
366.02,-7.428385192736317,76.79311705066272,0.4166156574833251,10.0,1.1313210725784302,0.6283631324768066,0.4824275076389313,0.39817047119140625,0.35959428548812866,0.35734501481056213,0.36237239837646484,0.43273842334747314,0.5202208757400513,0.7984007000923157,1.7607009410858154,10.0,10.0,2.783137798309326,2.0524826049804688,1.7306907176971436,1.567207932472229,1.54044508934021,1.622115969657898,1.8534730672836304,2.352280616760254,10.0,10.0
366.22,-7.039188702916462,76.80947739852071,0.19999989738720408,0.13412809371948242,1.2258082628250122,0.6578444242477417,0.4811765253543854,0.40784189105033875,0.3492283225059509,0.34792086482048035,0.36278754472732544,0.4061412513256073,0.5074175000190735,0.7421298623085022,1.5430113077163696,10.0,10.0,2.9240434169769287,2.11584734916687,1.7482473850250244,1.5764317512512207,1.5461242198944092,1.603918433189392,1.8406983613967896,2.283665180206299,3.337977647781372,0.12542499601840973
366.42,-6.645004454399993,76.82178005998371,-0.09827317220813403,10.0,1.4072113037109375,0.7053579092025757,0.5023447275161743,0.4105820953845978,0.35184016823768616,0.33520713448524475,0.36603668332099915,0.3924974799156189,0.4894739091396332,0.678430438041687,1.311388373374939,10.0,10.0,3.1048810482025146,2.1988131999969482,1.7712205648422241,1.6064248085021973,1.5544036626815796,1.6061959266662598,1.783604383468628,2.2115554809570312,3.1318130493164062,10.0
366.62,-6.257974502705812,76.81301645230177,-0.21185024526202903,10.0,1.474300742149353,0.7244115471839905,0.5052205324172974,0.4150039553642273,0.34523484110832214,0.3521099090576172,0.3429242670536041,0.3988132178783417,0.48430848121643066,0.6643807888031006,1.2371591329574585,10.0,10.0,3.200714588165283,2.2330524921417236,1.8098944425582886,1.622635006904602,1.5700345039367676,1.591775894165039,1.7781137228012085,2.159593105316162,3.0530896186828613,10.0
366.82,-5.858430813227987,76.80940092960482,-0.3720002443067622,10.0,1.6047064065933228,0.7447346448898315,0.5031507015228271,0.41385895013809204,0.3551197648048401,0.3488079011440277,0.3528817892074585,0.4043615460395813,0.46062731742858887,0.6544200778007507,1.1883388757705688,10.0,10.0,3.319763660430908,2.2787883281707764,1.846022605895996,1.6287810802459717,1.5644840002059937,1.5978199243545532,1.766974925994873,2.1302714347839355,2.944064140319824,10.0
367.02,-5.472471782207108,76.79434695062085,-0.5363451085125192,10.0,1.7970737218856812,0.7867432236671448,0.5472357869148254,0.4178754687309265,0.3602389097213745,0.3486078977584839,0.34830591082572937,0.40174400806427,0.452495813369751,0.6315983533859253,1.0845589637756348,10.0,10.0,3.4292593002319336,2.3455963134765625,1.8816498517990112,1.6301766633987427,1.5559136867523193,1.58892023563385,1.7369509935379028,2.0854673385620117,2.8577094078063965,10.0
367.22,-5.079200268149685,76.7590196009491,-0.6994798604594988,10.0,2.012446165084839,0.8304542303085327,0.5445278882980347,0.4367158114910126,0.3744793236255646,0.37196487188339233,0.3463457226753235,0.39168456196784973,0.4657710790634155,0.6364598274230957,1.057489275932312,10.0,10.0,10.0,2.38708758354187,1.8875616788864136,1.6420291662216187,1.5512632131576538,1.5761417150497437,1.7145123481750488,2.054624319076538,2.7572579383850098,10.0
367.42,-4.696582809687922,76.73226968303173,-0.9234553565260651,10.0,2.40154767036438,0.8858940601348877,0.5585219264030457,0.4412321448326111,0.38083386421203613,0.35809051990509033,0.3379163444042206,0.38112035393714905,0.4498453438282013,0.5862540006637573,0.974302351474762,3.2993993759155273,10.0,10.0,2.467221736907959,1.90775465965271,1.6434305906295776,1.570464849472046,1.5682094097137451,1.7030293941497803,1.9978307485580444,2.6623570919036865,10.0
367.62,-4.3041476746212295,76.67719900721838,-1.0608268537358907,10.0,2.756507396697998,0.9443426728248596,0.576057493686676,0.46019384264945984,0.385562926530838,0.3606501817703247,0.34069016575813293,0.3812093734741211,0.4479011297225952,0.5887314677238464,0.931763768196106,2.8841450214385986,10.0,10.0,2.4973819255828857,1.923750877380371,1.6616555452346802,1.5673115253448486,1.563132643699646,1.677463412284851,1.97337007522583,2.588618040084839,10.0
367.82,-3.9234920954055688,76.63350045398525,-1.2759373679876505,10.0,10.0,1.009544849395752,0.6155602335929871,0.47681134939193726,0.40479159355163574,0.3654731810092926,0.33332642912864685,0.40505698323249817,0.4575531482696533,0.5665832161903381,0.8992618918418884,2.4027459621429443,10.0,10.0,2.576946973800659,1.9654297828674316,1.6790196895599365,1.5521270036697388,1.542705774307251,1.6549655199050903,1.927126407623291,2.4874300956726074,10.0
368.02,-3.554621363388587,76.56030064776199,-1.4340626587152905,10.0,10.0,1.0889711380004883,0.6457996368408203,0.49309030175209045,0.4142923057079315,0.36444902420043945,0.35258495807647705,0.3965822160243988,0.4361203908920288,0.5680704712867737,0.8962731957435608,2.184929847717285,10.0,10.0,2.6400411128997803,1.988376498222351,1.6888864040374756,1.5463939905166626,1.5316176414489746,1.6441794633865356,1.8971145153045654,2.4181673526763916,10.0
368.22,-3.188358229723123,76.4996361220333,-1.5710513498972083,10.0,10.0,1.1780627965927124,0.6863996386528015,0.4994480013847351,0.4061577618122101,0.39547544717788696,0.3713543713092804,0.39537620544433594,0.46032652258872986,0.5952284932136536,0.8426029086112976,2.0107576847076416,10.0,10.0,2.7095048427581787,2.003117799758911,1.6917178630828857,1.543711543083191,1.5193499326705933,1.6423617601394653,1.8559459447860718,2.354069709777832,10.0
368.42,-2.84842677485561,76.42401197249345,-1.7491601343331065,10.0,10.0,1.2686289548873901,0.7079050540924072,0.5212332010269165,0.41853612661361694,0.3875451982021332,0.3934584856033325,0.395842969417572,0.44987115263938904,0.5763691663742065,0.8349646925926208,1.8172653913497925,10.0,10.0,2.7822136878967285,2.031252861022949,1.7091777324676514,1.5500826835632324,1.5288928747177124,1.6101833581924438,1.8155375719070435,2.284857749938965,3.3736774921417236
368.62,-2.498027268203329,76.34980909042936,-1.8522639938851488,10.0,10.0,1.3460798263549805,0.7324052453041077,0.5359296798706055,0.4463115334510803,0.4182514250278473,0.3847883641719818,0.4182520806789398,0.46272042393684387,0.5826599597930908,0.8425522446632385,1.7601888179779053,10.0,10.0,2.818349599838257,2.060896158218384,1.7137746810913086,1.558329701423645,1.4980367422103882,1.5801503658294678,1.7933554649353027,2.2368643283843994,3.282069683074951
368.82,-2.1852221729124297,76.27846758465775,-1.993469306557887,10.0,10.0,1.457659125328064,0.7625675797462463,0.5655952095985413,0.44808733463287354,0.41943439841270447,0.41259631514549255,0.4174177646636963,0.4558957517147064,0.5758795738220215,0.8386760354042053,1.6792044639587402,10.0,10.0,2.889192819595337,2.07194447517395,1.6878329515457153,1.5440820455551147,1.4896129369735718,1.5525139570236206,1.7498875856399536,2.1741840839385986,3.1570634841918945
